ref,kind,type,status,receiveddate,closeddate,receivedhow,receivedwhere,location,latitude,longitude
aaae74e89c43ce04f9821da1e032a23a,Noise Request,Noise complaint,Closed,02/05/2016 02:08:00 AM,10/05/2016 12:00:00 AM,Telephone,Out of hours service,"(51.286777316932856, -2.4812239408567818)",51.286777316932856,-2.481223940856782
e422ae12fe89f71b0c82860880478258,Noise Request,Noise complaint,Closed,11/05/2015 02:46:00 PM,08/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.366892465853688, -2.3651627675693461)",51.366892465853688,-2.365162767569346
efe14a0890233e475716d19f80ec994b,General Request,Nuisance (excluding noise & pollution),Closed,02/06/2015 12:39:00 PM,25/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382665587754026, -2.3698497255370805)",51.382665587754026,-2.36984972553708
ba5f81dd90ccc68cb86df7b41bc8ad96,Noise Request,Noise complaint,Closed,28/07/2015 11:59:00 AM,03/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380251417435574, -2.3630119800759695)",51.380251417435574,-2.36301198007597
091726eeae93ea9d0cd15105e000768e,Noise Request,Noise complaint,Closed,09/07/2015 04:21:00 PM,13/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381393685476588, -2.3596166803501242)",51.381393685476588,-2.359616680350124
5f400637e1bf415132dcaf915ad2763a,General Request,Bonfires,Closed,05/08/2015 12:51:00 PM,10/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.395222206038412, -2.4148105136087787)",51.395222206038412,-2.414810513608779
b5f112d9b5e3b7f5b902dafae4d7bc42,Noise Request,Noise complaint,Closed,23/04/2015 03:55:00 PM,13/07/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.381684710551404, -2.3816966289620018)",51.381684710551404,-2.381696628962002
5a0adf0f57ac4edd324f049c4520c4a6,Noise Request,Noise complaint,Closed,30/11/2015 02:58:00 PM,04/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.376944170771488, -2.3765701826840155)",51.376944170771488,-2.376570182684016
c99550fafdabd4acdc0abd96b8ee36d9,General Request,Bonfires,Closed,13/07/2015 11:53:00 AM,11/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.284190624660177, -2.4491416480279065)",51.284190624660177,-2.449141648027906
1445bbc970410f13ed3f7fe0f4013806,Noise Request,Noise complaint,Closed,04/12/2015 12:30:00 PM,04/12/2015 12:00:00 AM,Telephone,In office,"(51.381284375491106, -2.3603403303872614)",51.381284375491106,-2.360340330387261
c965ece369a5ac2e583381cbccb4976c,Noise Request,Noise complaint,Closed,27/03/2015 10:20:00 AM,12/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
1cf54606b3fdadbb44e59a285cba162d,General Request,Rat Complaint,Under Investigation,04/05/2016 11:09:00 AM,,Councillor,In office,"(51.358787287321277, -2.3600841482728945)",51.358787287321277,-2.360084148272894
717623c2fec978a8f7f9facc2c73941b,General Request,Accumulations (including refuse & litter,Closed,07/04/2015 03:55:00 PM,09/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.337892790405682, -2.3092216929175962)",51.337892790405682,-2.309221692917596
824305ecff6eeec9f8fa94178b90f6f6,General Request,Bonfires,Under Investigation,03/05/2016 04:45:00 PM,,Telephone,Normal Office Hours,"(51.366079647050107, -2.3724813571244381)",51.366079647050107,-2.372481357124438
6863b2e96110eacdc8effbdd52946094,General Request,Accumulations (including refuse & litter,Closed,19/05/2015 11:35:00 AM,02/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.37526490937023, -2.3779250612823977)",51.37526490937023,-2.377925061282398
8fdd66b500d757eea22808f121c76660,General Request,Drainage Complaint,Closed,01/12/2015 10:09:00 AM,22/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.378883970990536, -2.357056500578901)",51.378883970990536,-2.357056500578901
e12804b2b4da5e7316ebe279533a857d,Noise Request,Noise complaint,Closed,02/07/2015 10:09:00 AM,11/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.320767116338523, -2.5375958195189559)",51.320767116338523,-2.537595819518956
7fde2fb55bf8871551edaec8b6520e73,Noise Request,Noise complaint,Closed,15/04/2015 04:17:00 PM,20/04/2015 12:00:00 AM,Telephone,In office,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
add918f33ac7d672d8633a0880c43cf5,Noise Request,Noise complaint,Closed,11/02/2015 10:42:00 AM,13/02/2015 12:00:00 AM,,Normal Office Hours,"(51.308156817061374, -2.4966641311150797)",51.308156817061374,-2.49666413111508
1d3461a8b23d611cbcc939af6ae42c70,Noise Request,,Closed,10/11/2015 11:02:00 AM,30/11/2015 12:00:00 AM,Officer/Member of staff,In office,"(51.300604286954851, -2.4937934787590721)",51.300604286954851,-2.493793478759072
8d23516ceb576dc56b97b10f7d7bc3d6,Noise Request,Noise complaint,Closed,22/01/2016 11:40:00 AM,22/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.381604892259482, -2.3599205040002675)",51.381604892259482,-2.359920504000268
e9a582b796932c77cf1470ee2040bd50,Noise Request,Noise complaint,Closed,27/04/2015 12:14:00 PM,13/05/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.313971730132501, -2.4234104285076579)",51.313971730132501,-2.423410428507658
9f5c53202d7610023b7bf3616e7c7712,General Request,Bonfires,Closed,20/06/2015 12:18:00 PM,08/07/2015 12:00:00 AM,Telephone,Out of hours service,"(51.309676174564693, -2.65794093957747)",51.309676174564693,-2.65794093957747
1b3d241ba62d64f094701fbef6b3f57f,Noise Request,Noise complaint,Closed,02/07/2015 03:04:00 PM,17/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382993882332279, -2.3883177269717981)",51.382993882332279,-2.388317726971798
513d94c9912dc0dd60e5da4665260f67,Noise Request,Noise complaint,Closed,13/05/2015 02:04:00 PM,18/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
e92446102e7cbe695f0a4edcef077d0d,Noise Request,Noise complaint,Closed,30/03/2015 02:15:00 PM,02/04/2015 12:00:00 AM,Telephone,Out of hours service,"(51.354826468593828, -2.3801739503112378)",51.354826468593828,-2.380173950311238
514a623d3bd073eba8a94018619b34cf,Noise Request,Noise complaint,Closed,26/01/2016 05:24:00 PM,19/02/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.36631990725796, -2.3894143033049011)",51.36631990725796,-2.389414303304901
d077dfd482366817d80b49e882e3c9ad,General Request,Accumulations (including refuse & litter,Closed,09/11/2015 03:20:00 PM,11/11/2015 12:00:00 AM,Neighbour,In office,"(51.393926500440188, -2.3974629959014968)",51.393926500440188,-2.397462995901497
13dc099767fbdb99e080369d6d619f51,Noise Request,Noise complaint,Closed,21/06/2015 11:28:00 PM,04/09/2015 12:00:00 AM,Telephone,Out of hours service,"(51.308156817061374, -2.4966641311150797)",51.308156817061374,-2.49666413111508
d41017333be50798416e2fcfb394513c,Noise Request,Noise complaint,Closed,14/05/2015 11:41:00 AM,14/05/2015 12:00:00 AM,Telephone,In office,"(51.315885327199737, -2.4177237820746633)",51.315885327199737,-2.417723782074663
2cdf5f1d5c16071f0969e44ea4d50745,Noise Request,Noise complaint,Closed,03/05/2015 07:04:00 AM,29/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.279865342815597, -2.4959935439107404)",51.279865342815597,-2.49599354391074
fb8e442a6bf3dd3c042d1be53935d6be,Noise Request,Noise complaint,Closed,02/02/2016 02:18:00 PM,18/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.287587355440174, -2.4779311663823771)",51.287587355440174,-2.477931166382377
a1ae85888b3682bf7bdc411289430f3c,Noise Request,Noise complaint,Closed,14/09/2015 04:55:00 PM,07/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.363818160219928, -2.3893674600526484)",51.363818160219928,-2.389367460052648
799fcf321d302a02565ce02a6d8e6ac2,Noise Request,Noise complaint,Closed,04/09/2015 09:31:00 AM,22/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.416073828323192, -2.5085644700311627)",51.416073828323192,-2.508564470031163
3e6dcd62ab54409409f5309fbf35d6a0,Noise Request,Noise complaint,Closed,07/05/2015 11:31:00 AM,19/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.370165997079631, -2.377049138609753)",51.370165997079631,-2.377049138609753
39569fb2bb6bbc9e1415a825900b991a,Noise Request,Noise complaint,Under Investigation,05/05/2016 01:58:00 PM,,Telephone,Normal Office Hours,"(51.361897464252962, -2.3605912417451953)",51.361897464252962,-2.360591241745195
318454829d917c7ed245ac2cc58f36d2,Noise Request,Noise complaint,Closed,10/05/2015 02:52:00 AM,02/06/2015 12:00:00 AM,Telephone,Out of hours service,"(51.394397761053213, -2.3211348998549246)",51.394397761053213,-2.321134899854925
274cab4c6c9055ef23aa36ac7351ae6d,General Request,Light pollution,Closed,29/12/2015 09:34:00 AM,07/01/2016 12:00:00 AM,Telephone,In office,"(51.357257181149649, -2.3721075132650169)",51.357257181149649,-2.372107513265017
d0f81e433a6855613550c8ccc9461847,Noise Request,Noise complaint,Closed,14/04/2015 10:30:00 PM,22/04/2015 12:00:00 AM,Telephone,Out of hours service,"(51.312407515962441, -2.4281072021077326)",51.312407515962441,-2.428107202107733
38564d46e839d307bdeb9cb1b4afe08f,General Request,Accumulations (including refuse & litter,Closed,13/03/2015 03:22:00 PM,17/03/2015 12:00:00 AM,Electronic Mail,In office,"(51.387858287788532, -2.3643800307198113)",51.387858287788532,-2.364380030719811
6d587d879d360da665122e571b3d809e,Noise Request,,Under Investigation,05/05/2016 11:05:00 AM,,Telephone,Normal Office Hours,"(51.37869821440043, -2.4047491966721655)",51.37869821440043,-2.404749196672166
74d72cf227c8f31cfee003afb2fec009,General Request,Accumulations (including refuse & litter,Closed,05/05/2016 12:15:00 PM,06/05/2016 12:00:00 AM,Online submission,Normal Office Hours,"(51.411897718655219, -2.4814976550091314)",51.411897718655219,-2.481497655009131
96fa50d836a2089f5145916efd60dc72,General Request,Accumulations (including refuse & litter,Closed,19/01/2016 01:21:00 PM,17/02/2016 12:00:00 AM,,Normal Office Hours,"(51.395576100522497, -2.3461420470443932)",51.395576100522497,-2.346142047044393
e9bb0351a05e95a22ed88dbb9bd6e5e2,Noise Request,Noise complaint,Resolution Target Passed,02/12/2015 04:56:00 PM,,Telephone,Normal Office Hours,"(51.291414682632229, -2.4467688434233321)",51.291414682632229,-2.446768843423332
5b05713c3a7e0f8e3a26326ac9f415a4,General Request,Bonfires,Closed,16/07/2015 04:10:00 PM,11/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.396037484475428, -2.3858374671413585)",51.396037484475428,-2.385837467141358
a31a27510a1e1d1644d0ec9578067a7e,Noise Request,Noise complaint,Closed,30/09/2015 07:44:00 AM,11/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.380728878811247, -2.3831861126801628)",51.380728878811247,-2.383186112680163
f57b7b6068db56178a1c55707c18280e,Noise Request,Noise complaint,Closed,18/09/2015 10:35:00 AM,22/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.398641940797226, -2.3928330030426159)",51.398641940797226,-2.392833003042616
b7f308454270695b83f2afd2b2f463ff,General Request,Bonfires,Closed,14/08/2015 01:28:00 PM,27/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.296415988423206, -2.4515133945839085)",51.296415988423206,-2.451513394583908
2aaa49045b438025d1fd63285d8862fe,Noise Request,Noise complaint,Closed,17/03/2015 11:20:00 PM,19/03/2015 12:00:00 AM,Telephone,Out of hours service,"(51.3845188083056, -2.3764344937571944)",51.3845188083056,-2.376434493757194
caa838ce560d4d73351bfa71752ab13f,Noise Request,Noise complaint,Closed,13/10/2015 02:09:00 PM,13/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.384909262927025, -2.3620086598987347)",51.384909262927025,-2.362008659898735
2500e991273135452413ec6220bcc95e,General Request,Odour/Fumes,Closed,17/03/2015 12:24:00 PM,09/04/2015 12:00:00 AM,Letter,Normal Office Hours,"(51.280602104290395, -2.4828729990240284)",51.280602104290395,-2.482872999024028
671db377b5d82b4ff5e7b1d2db508646,Noise Request,Noise complaint,Closed,11/02/2015 11:14:00 AM,12/03/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.3845188083056, -2.3764344937571944)",51.3845188083056,-2.376434493757194
df800ee71a4c235af30919941d077e8e,General Request,Nuisance (excluding noise & pollution),Under Investigation,05/05/2016 03:30:00 PM,,Telephone,Normal Office Hours,"(51.382102126601715, -2.3601846032375033)",51.382102126601715,-2.360184603237503
1383a2fa2dbf13555e0dafba2df6a679,Noise Request,Noise complaint,Closed,07/12/2015 02:35:00 PM,08/12/2015 12:00:00 AM,Telephone,In office,"(51.406873224799092, -2.3162727302728734)",51.406873224799092,-2.316272730272873
86dae3de17cba8b87c93181d7b6d941a,Noise Request,Noise complaint,Under Investigation,05/05/2016 08:34:00 AM,,Electronic Mail,Normal Office Hours,"(51.288560591324611, -2.4629872614890149)",51.288560591324611,-2.462987261489015
4a8e1dd008b80c3de5e108b1397105c0,General Request,Bonfires,Closed,18/02/2015 12:28:00 PM,04/03/2015 12:00:00 AM,Telephone,In office,"(51.399226564423401, -2.3702143539163383)",51.399226564423401,-2.370214353916338
d3efd4994cd9ce47e2af58351697069e,Noise Request,Noise complaint,Closed,18/03/2015 03:02:00 PM,15/04/2015 12:00:00 AM,,In office,"(51.386714783043935, -2.3978790266824452)",51.386714783043935,-2.397879026682445
4fa86275ca23ee366228f3e5a5dcc3c3,General Request,Nuisance (excluding noise & pollution),Closed,16/06/2015 02:29:00 PM,08/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.372337097156269, -2.3765722073378992)",51.372337097156269,-2.376572207337899
8ac3a19aacda11dd8734d6b4f67949a7,General Request,Nuisance (excluding noise & pollution),Closed,26/03/2015 05:19:00 PM,15/04/2015 12:00:00 AM,Electronic Mail,,"(51.398903913292166, -2.4853937903950762)",51.398903913292166,-2.485393790395076
4c62eb0677ab66bf36f169fcaa0c8a84,Noise Request,Noise complaint,Closed,07/11/2015 11:03:00 PM,06/01/2016 12:00:00 AM,Emergency/Out of Hours,In office,"(51.392691009542744, -2.3504651823979694)",51.392691009542744,-2.350465182397969
45b313db3187004ee5e40035b665f773,Noise Request,,Under Investigation,06/05/2016 04:04:00 PM,,Telephone,Normal Office Hours,"(51.40889647875543, -2.4893757427896528)",51.40889647875543,-2.489375742789653
d013ab81363d5db457cc01c43904d00d,Noise Request,Noise complaint,Under Investigation,06/05/2016 10:50:00 AM,,Telephone,Normal Office Hours,"(51.378883970990536, -2.357056500578901)",51.378883970990536,-2.357056500578901
d9bfa9aac132ad78098122108cc9c82c,Noise Request,Noise complaint,Closed,27/05/2015 09:24:00 PM,28/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.373632714838195, -2.4004271371185442)",51.373632714838195,-2.400427137118544
06f3fdd36b77d10fa5c895bdf77ce0f6,Noise Request,Noise complaint,Closed,04/11/2015 09:45:00 AM,26/11/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.361897464252962, -2.3605912417451953)",51.361897464252962,-2.360591241745195
daa944a8ad9f694f699c9df6407281e6,Noise Request,Noise complaint,Closed,04/11/2015 10:59:00 AM,06/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.382580916219283, -2.3606878966459957)",51.382580916219283,-2.360687896645996
b458f7baefd64d04190c49281d2bbc60,General Request,Bonfires,Closed,21/07/2015 04:22:00 PM,17/08/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.280462467599406, -2.4665016863107461)",51.280462467599406,-2.466501686310746
b792769c23a07d9041c8abe0e552fe64,Noise Request,Noise complaint,Closed,24/04/2015 01:26:00 PM,10/06/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.373632714838195, -2.4004271371185442)",51.373632714838195,-2.400427137118544
1dd7b13d0e53a1da159a57bace0a2627,Noise Request,Noise complaint,Closed,25/01/2016 10:29:00 AM,26/01/2016 12:00:00 AM,Electronic Mail,In office,"(51.377178083123304, -2.3813962502333665)",51.377178083123304,-2.381396250233366
cfcba8ea6bbc426e27f8945cf496637d,Noise Request,Noise complaint,Closed,11/03/2015 05:49:00 PM,17/03/2015 12:00:00 AM,Telephone,Out of hours service,"(51.412887495398586, -2.4973414964778984)",51.412887495398586,-2.497341496477898
490c0e82dae7051cb661f40bf90f1454,Noise Request,Noise complaint,Closed,03/08/2015 06:14:00 PM,04/08/2015 12:00:00 AM,Telephone,Out of hours service,"(51.381636071767041, -2.3582165518477507)",51.381636071767041,-2.358216551847751
3ab2a5844a4756e9b87ed42686a43b89,Noise Request,,Under Investigation,07/05/2016 10:51:00 PM,,Telephone,Out of hours service,"(51.329088263729787, -2.605225990158377)",51.329088263729787,-2.605225990158377
4e04059bd2c5fb959b7be6480c249b63,General Request,Rat Complaint,Under Investigation,09/05/2016 12:45:00 PM,,Telephone,Normal Office Hours,"(51.318426746246175, -2.4295837329343679)",51.318426746246175,-2.429583732934368
8a956e04fda2cfe88571600026671ad0,Noise Request,Noise complaint,Under Investigation,08/05/2016 01:04:00 AM,,Telephone,Out of hours service,"(51.35546826047068, -2.3745318061035476)",51.35546826047068,-2.374531806103548
70a1841ebdc9355e9e0d39c3fba048e4,Noise Request,Noise complaint,Closed,27/04/2015 04:28:00 PM,29/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.412600412593733, -2.4981448527734291)",51.412600412593733,-2.498144852773429
b3aa710059fd8476d06bda326aeaecba,Noise Request,Noise complaint,Under Investigation,09/05/2016 06:12:00 AM,,Telephone,Out of hours service,"(51.391914362268338, -2.3552241615106388)",51.391914362268338,-2.355224161510639
4bd5f9af59cbc1b3ad4ccd7e78949e00,General Request,Accumulations (including refuse & litter,Closed,21/07/2015 10:28:00 AM,07/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.383787856760328, -2.3600305351053272)",51.383787856760328,-2.360030535105327
d772266c976210f6581189c2d419042f,Noise Request,Noise complaint,Under Investigation,07/05/2016 07:34:00 PM,,Telephone,Out of hours service,"(51.382498427822171, -2.3564494855202978)",51.382498427822171,-2.356449485520298
6bdba4cd44ae8b437ddc51856cb625a3,General Request,Accumulations (including refuse & litter,Closed,26/02/2016 11:30:00 AM,10/05/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.414166874936825, -2.3176833422467178)",51.414166874936825,-2.317683342246718
827bd6a8c0f052643f90e56fa14a04f1,Noise Request,Noise complaint,Closed,17/04/2015 08:45:00 AM,22/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.387858287788532, -2.3643800307198113)",51.387858287788532,-2.364380030719811
4c7e3b4ea0b03f68bb1b349fbee11f9c,Noise Request,Noise complaint,Closed,13/01/2016 01:01:00 PM,23/03/2016 12:00:00 AM,Telephone,In office,"(51.286167775638269, -2.4651166966317546)",51.286167775638269,-2.465116696631755
84bbd6c6b741aec2c4cec8cf395108e4,General Request,Rat Complaint,Closed,08/02/2016 03:02:00 PM,21/03/2016 12:00:00 AM,Neighbour,In office,"(51.397584938244584, -2.3594805785625095)",51.397584938244584,-2.35948057856251
41d8049a61c066b2727538d93ba76b4e,General Request,Accumulations (including refuse & litter,Under Investigation,10/05/2016 02:59:00 PM,,Telephone,,"(51.379758400812108, -2.3755727562079731)",51.379758400812108,-2.375572756207973
